,customer_id
0,b54e001e1f710ae9fc906f37ae6a68be
1,71ebbc6833c418aada0c971b9001e67f
2,bcc3400c5a6945dc99dd70852419b358
3,e7e702e0c496fe78f7b83754e8f4f4ce
4,3a3336fcd7782ede67dfe151aed1a72c
5,aa5a28c9c58887aef9774ef88c7c13ff
6,40fc06180491c5aed2eaa2779e588493
7,83db18dfc40f1a086cd41ecca4823267
8,e4efcc29b44898964bb376732f61ca65
9,de9f51e5a913a85048a57e8cf8a85b8c
10,5e697cf775bb7ad21c63eaeef5dd7073
11,c1adab26039a469af548450858cc50a8
12,45fc444febe35f56bb4a05422b415ba8
13,c13188f1061c699e69f5de6dfd69ebda
14,eaf62f9bd842072afa9eeec0dc569564
15,e39298e7bd71d87e4c6e7ab338ceb5ea
16,12474d07954a2aaa34625ffdfd807456
17,ccff34b278a9221e7c540179497d1147
18,5abb318332b666a0cf38f4e5467b87af
19,0b1622c02c9a64ad582e1844c96e4229
20,cef49f49ed4c56a1fc72a4ba16e7ab49
21,9ac00fdbd1e26180956f9ca04787a7b9
22,802ee6999ce7d6c92f3f3c0428464dc1
23,60ce797b0a78d577ad497b75bcbfd1df
24,4174e825138c831d0fc369a70d7d9d6b
25,102f30290934dfa5c4fded66db0de14b
26,2206126eee80721063c0a257fa2b9f5a
27,7cf9ca18727e27c7ae5daa24843c10a6
28,37ff769e64e9e9bf49568620f0a24f48
29,4e0f88726198defcb1016b3a819b7f29
30,22d7ea46f5f9526cf68610f3038d2d52
31,f69ce6e2c972d1960a5f03e5219eec35
32,e2e76aa6e21bdb4466f281d77e3e7b21
33,ba3bc561762a1476ec5cef5ea08b6940
34,3b55446566ab33d44d61636558bd8ab4
35,a9edb439b8ef626d29b446e377708761
36,b777910f4312d281e26d6839c9728fd2
37,f0a99db1b709b2ae0eabcb24f4cc1bd4
38,2fd27f608b9307867b628087aa9d43e9
39,96461aadc8ffdd3e9a919ba1642b5a04
40,488588f6ff50813e6af33c82ce795a80
41,bcb102bac1f4602c43a64daabf031656
42,93d27820ae1b9825b40b0b2bff851c90
43,1e7ffc48742ff21b4f3750107653c32b
44,4f83327edad4359d725a8da8a53ab0d1
45,d4d00dccf529c0a1fd194609fccc3294
46,07470e20e3fedf65d1acf848b384c2ce
47,a78e05db6de0193566cb035118f0c4f1
48,e041a76809d05484d4b75fb472062d3d
49,a4c0fdea70e5cbb58b5d542ccd62e7b9
50,77ee36c8e3662446b3c28b520805b3ca
51,6e0a69da2b4698d2e3392c94d6eefc7d
52,bd2efc86c8ed7779d096f0d96a6fd332
53,58b3949e6cd80bdf03faf7f6435796cd
54,52fbf158437e671f75e8129a6b1e5777
55,e41c1f2ba91dd7f532d2006bba849628
56,8c5d1aa11c10aa4bbb5d92beda152b51
57,ad230c601875b7caf2db75f8bbe8227b
58,4487995d9b28c7688749d8fbdaf529ad
59,4a6ffd83c3b621a6ab67ff4a89764879
60,ddefd2041f14e0c78e79f7455d506ce1
61,48f422546d3b5e4eb48c9b6814d96d52
62,003951a144e8f710e5ea07cd44a76a87
63,d11aba261d4bbcb65e3fb2eedce7489f
64,5877157c4e6238136b48c0116cec4c4b
65,2294de251cf50216fef27f85db326bba
66,fb1508c8bc5ce67d287012db442e6981
67,8b520473b8228a9e3aaea836b8cc21aa
68,e41aee664e3e9aa3731b9c687b914a48
69,59fcf84a3d608c460c01442609db6b7e
70,3e26886f8cd38466b27d7017bc394bbd
71,f7b1fa63fb7ae1ae6b63c0cb41f8ea09
72,c94baa7749f2b2ddf23cde1adffe783e
73,ae4b5fae2f0eeefc341d6e7c441401cc
74,2ef6b730cae3b76140cd1896acbe954e
75,199aad02e03502a8a44c34b3ce55dd1d
76,4e12167a9a30d9f1e5f655d4d92b8f8a
77,2475ceb8122678332ea9e651f6a77434
78,8880f35764198438cbd1d0f7d0aedaf6
79,ba0e39739688fbc3c9f919abd78689b5
80,5fdad34f97ae50e20362fbdefa135ccf
81,8b987913764b3133a4283f541fc9b725
82,1e738022cd8db7788e9d12900ed6ee04
83,2ca764196be5b30978805c6663ac1622
84,3d1b19ab5c66d799ebdf9419e23fda79
85,8eb9ca20d06cb1cd0afff069ea1cc6be
86,9dab199186a69e15e84c11b4018ed783
87,b42dd8214a5216c149836a0d14010268
88,ff6bd053945a882898454f45556d5590
89,add6f45b246ae77478dbbe4a1b7648f5
90,2b418929af0ad5c27d818cf19a5bd715
91,8a0d25c9871cd2f932dcaf3ec0ce52f5
92,fc14dbeee204b94d2c6dfb1194572b9c
93,3f2f2066f593ffb4b92f16199f8f2c74
94,77e1a79a7ea77d1b616fb6f488c1a962
95,730b5231c89fa0185ce629f61789282f
96,8f14e7eceb885208849d65f0d8f07fa5
97,e6aa85e28897512e4eb8892213ca7c36
98,18d5127a72c43491422a7ef8041bdaed
99,c51609b1c1dd693d4d82a912d74bea2b
100,31100a449e53e5a6cb5b92d237f47721
101,30da250ed90cde4b5fa993cc285928d1
102,7ec3c4da89dc227da4ad12af909387c4
103,1aebc86883dc71c1330737c348c54f8f
104,8794436713fe37f2e98fe059624e0af5
105,956859d46b3614d643282157d63a4eac
106,c597cd131e8f652e856e1395a8ee79d3
107,38ffbb9d8a38c15895d3d2fcb3b557f6
108,14059d75cf8914510c1ac5b3373e636f
109,d8989cbed89099e8f22e0fad6f989141
110,ac4e68a4a845aa53e72cc4d4b14c7c7a
111,eab66775ca02dc23e6af0b2d9bed27d6
112,f48f97cbd4a60444f9dbc2610d92ce60
113,6f3df4135c41ad1fcb6e2fb4aced81cc
114,d18445ef6c896ecee088de707f75cbaa
115,f0c174226680f724db135d259ce0d1e6
